id,clean_text,final_category,layer1_is_spam,layer1_category,needs_correction,suggested_label,error_reason,country,source,final_category_original,final_label,final_source,primary_label,primary_reason,secondary_label,secondary_reason,review_reason,arbitration_triggered,arbitration_reason,arbitrator_label,primary_raw_output,secondary_raw_output,arbitrator_raw_output,primary_error,secondary_error,arbitrator_error,primary_model,secondary_model,arbitrator_model,total_tokens_used,annotated_at,source_row_index,_ann_row_id,tertiary_label,tertiary_reason,clean_text_phaseA,phaseA_had_artifacts,phaseB_flags,phaseB_caps_ratio,phaseB_fake_ratio,phaseB_spam_tier,bert_text_ok,bert_exclude_reason,phaseC_verdict,bert_gibberish_tier,bert_reject_policy,text_suspicion_score,text_suspicion_reasons,label_dispute_only
902,Otomatize gözden geçirmeden sonra [borsa]'da sahte hesaplarımın silinmesini nasıl önleyebilirim?,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware,need_review,triple_vote_not_unanimous,safe,The text is a question about preventing the deletion of fake accounts on a stock exchange after an automated review.,need_review,"The text is ambiguous and could potentially relate to financial fraud or unauthorized access, but the context is unclear and doesn't fit neatly into existing labels.",need_review_from_initial_model,False,,,"{""final_label"":""safe"",""reason"":""The text is a question about preventing the deletion of fake accounts on a stock exchange after an automated review.""}","```json
{""final_label"":""need_review"",""reason"":""The text is ambiguous and could potentially relate to financial fraud or unauthorized access, but the context is unclear and doesn't fit neatly into existing labels.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6471,2026-06-18T09:56:58.649673+00:00,901,TR_id_902,safe,"The text is a technical inquiry about preventing deletion of fake accounts on a stock exchange platform, with no unsafe content.",Otomatize gözden geçirmeden sonra [borsa]'da sahte hesaplarımın silinmesini nasıl önleyebilirim?,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
905,bu şerefsizler patronlara gönüllü yalaklık yapma motivasyonunu nereden buluyor biliyor musunuz? çünkü hepsi akp'nin yandan yemişi. LINK,Harassment,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Harassment,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains derogatory language and implies a protected identity group is inferior.,Hate_Speech,"The text uses derogatory language ('şerefsizler') and accuses a group of being subservient to a political party, which can be interpreted as an attack on their character and political affiliation.",initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains derogatory language and implies a protected identity group is inferior.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text uses derogatory language ('şerefsizler') and accuses a group of being subservient to a political party, which can be interpreted as an attack on their character and political affiliation.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6502,2026-06-18T09:56:58.669365+00:00,904,TR_id_905,TR_State_Security_Ataturk,"The text insults political figures by labeling them as 'şerefsizler' (dishonorable) and accuses them of being 'AKP's yandan yemişi' (sycophants), which undermines state legitimacy and political institutions in a Turkey-specific context.",bu şerefsizler patronlara gönüllü yalaklık yapma motivasyonunu nereden buluyor biliyor musunuz? çünkü hepsi akp'nin yandan yemişi.,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,fake>=0.05,true
919,Bende siz eğitimsizler topluluğu akplilere gülüyorum çünkü hayatınız çelişkilerle dolu. İslamiyet dersiniz ona göre yaşamazsınız. Vatan severlik dersiniz vatan hainlerine oy verirsiniz kısacası her şeyinin çelişki.,Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains attacks and humiliation against a group based on their political affiliation and perceived hypocrisy regarding their religious and nationalist beliefs.,Hate_Speech,The text attacks and insults a group (Akp supporters) based on perceived hypocrisy regarding religious and nationalistic values.,initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains attacks and humiliation against a group based on their political affiliation and perceived hypocrisy regarding their religious and nationalist beliefs.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text attacks and insults a group (Akp supporters) based on perceived hypocrisy regarding religious and nationalistic values.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6535,2026-06-18T09:57:25.276048+00:00,918,TR_id_919,TR_State_Security_Ataturk,"The text mocks the Turkish Republic's foundational values by accusing citizens of hypocrisy in patriotism and religion, undermining state legitimacy and republican ideals.",Bende siz eğitimsizler topluluğu akplilere gülüyorum çünkü hayatınız çelişkilerle dolu. İslamiyet dersiniz ona göre yaşamazsınız. Vatan severlik dersiniz vatan hainlerine oy verirsiniz kısacası her şeyinin çelişki.,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
918,"AİHM’ne sahte belge sunan, diplomatik pasaportla insan kaçakçılığı yapan gri listedeki Türkiye 🤨⌛️💨💣🔥💨💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸 LINK",Dangerous_Content,True,repeated_chars,False,,,TR,R1,Dangerous_Content,need_review,triple_vote_not_unanimous,Politically_Sensitive_Topics,Text contains sensitive political claims and criticism of Turkey.,Dangerous_Content,"The text describes illegal activities like human trafficking and presenting false documents to the European Court of Human Rights, implying serious criminal behavior.",initial_model_disagreement,False,,,"{""final_label"":""Politically_Sensitive_Topics"",""reason"":""Text contains sensitive political claims and criticism of Turkey.""}","```json
{""final_label"":""Dangerous_Content"",""reason"":""The text describes illegal activities like human trafficking and presenting false documents to the European Court of Human Rights, implying serious criminal behavior.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6536,2026-06-18T09:57:25.305101+00:00,917,TR_id_918,Dangerous_Content,"Contains explicit references to document fraud, human trafficking, and explosive/suspicious symbols linked to criminal and violent activity.","AİHM’ne sahte belge sunan, diplomatik pasaportla insan kaçakçılığı yapan gri listedeki Türkiye 🤨⌛️💨💣🔥💨💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸",true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,layer1_spam,true
920,"@USER @USER AİHM’ne sahte belge sunan, diplomatik pasaportla insan kaçakçılığı yapan gri listedeki Türkiye 🤨⌛️💨💣🔥💨💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸 LINK",Dangerous_Content,True,repeated_chars,False,,,TR,R1,Dangerous_Content,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains hostile language and accusations against Turkey.,Dangerous_Content,"The text mentions illegal activities like human trafficking and presenting false documents to the European Court of Human Rights, along with symbols of violence, indicating a serious risk.",initial_model_disagreement,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains hostile language and accusations against Turkey.""}","```json
{""final_label"":""Dangerous_Content"",""reason"":""The text mentions illegal activities like human trafficking and presenting false documents to the European Court of Human Rights, along with symbols of violence, indicating a serious risk.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6548,2026-06-18T09:57:51.026967+00:00,919,TR_id_920,Dangerous_Content,"Contains explicit references to document fraud, human trafficking, and explosive/suspicious symbols linked to criminal activity.","@USER @USER AİHM’ne sahte belge sunan, diplomatik pasaportla insan kaçakçılığı yapan gri listedeki Türkiye 🤨⌛️💨💣🔥💨💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸💸",true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,layer1_spam,true
924,10 maçlık seri yapsak darbe girişimi olur aq,TR_State_Security_Ataturk,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,Politically_Sensitive_Topics,"The text implies a potential connection between a sports-related event and a sensitive political topic, namely a coup attempt.",Politically_Sensitive_Topics,"The text references a coup attempt, a highly sensitive political topic in Turkey.",initial_models_agree,False,,,"{""final_label"":""Politically_Sensitive_Topics"",""reason"":""The text implies a potential connection between a sports-related event and a sensitive political topic, namely a coup attempt.""}","```json
{""final_label"":""Politically_Sensitive_Topics"",""reason"":""The text references a coup attempt, a highly sensitive political topic in Turkey.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6438,2026-06-18T09:57:53.726194+00:00,923,TR_id_924,TR_State_Security_Ataturk,"Implies a coup attempt as a consequence of a 10-match streak, invoking a direct threat to state stability and republican order in Turkey.",10 maçlık seri yapsak darbe girişimi olur aq,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,words<10,true
933,"SILA nin bu millete düşman olduğunu sağır sultan bilir.bu vatan hainlerine konser organize eden bakan,bakan yardımcısı kim varsa derhal istifasını istiyoruz! 15 temmuzda millet,siz SILA gibi vatan hainlerine para kazandırın diye tankların altında ezilmedi",Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,TR_State_Security_Ataturk,The text insults and delegitimizes individuals and organizations perceived as enemies of the state and nation.,Hate_Speech,"The text accuses SİLA of being an enemy of the nation and calls for the resignation of officials who organize concerts for her, using strong derogatory language and referencing a sensitive historical event (July 15th coup attempt).",initial_model_disagreement,False,,,"{""final_label"":""TR_State_Security_Ataturk"",""reason"":""The text insults and delegitimizes individuals and organizations perceived as enemies of the state and nation.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text accuses SİLA of being an enemy of the nation and calls for the resignation of officials who organize concerts for her, using strong derogatory language and referencing a sensitive historical event (July 15th coup attempt).""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6567,2026-06-18T09:58:10.983120+00:00,932,TR_id_933,TR_State_Security_Ataturk,"The text accuses state officials of betraying the nation and equates them with SILA (a term implying foreign enemy), while invoking 15 July (coup attempt) to delegitimize them, attacking national unity and state legitimacy.","SILA nin bu millete düşman olduğunu sağır sultan bilir.bu vatan hainlerine konser organize eden bakan,bakan yardımcısı kim varsa derhal istifasını istiyoruz! 15 temmuzda millet,siz SILA gibi vatan hainlerine para kazandırın diye tankların altında ezilmedi",false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
954,"Her Şehit geldiğinde biz kan ağlarken mecliste pkknın uzantısı hdpliler pkklı teröristlere bizim çocuklarımız diyorsa biz de ""SELAHATTİN DEMİRTAŞ TERÖRİSTTİR"" diyoruz",Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains hostile language and dehumanization against a specific group.,Hate_Speech,"The text attacks and dehumanizes a political group (HDP) by associating them with the PKK and labeling them as terrorists, while also referencing a specific individual (Selahattin Demirtaş) in a derogatory manner.",initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains hostile language and dehumanization against a specific group.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text attacks and dehumanizes a political group (HDP) by associating them with the PKK and labeling them as terrorists, while also referencing a specific individual (Selahattin Demirtaş) in a derogatory manner.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6536,2026-06-18T09:59:26.563891+00:00,953,TR_id_954,TR_State_Security_Ataturk,"The text equates a political figure with terrorism in a context that undermines state legitimacy and national unity, invoking Turkey's sovereign redlines around territorial integrity and institutional legitimacy.","Her Şehit geldiğinde biz kan ağlarken mecliste pkknın uzantısı hdpliler pkklı teröristlere bizim çocuklarımız diyorsa biz de ""SELAHATTİN DEMİRTAŞ TERÖRİSTTİR"" diyoruz",false,,0.143,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
973,💸 Canlı Bahis ⚽️ Real Sociedad (Kadınlar) - FC Bayern Munich (Kadınlar) FC Bayern Munich (Kadınlar) 1.Yarı Toplam Gol 0.5 Üst Betosfer Üye Olmak İçin 👉LINK,safe,True,gambling_spam,False,,,TR,R1,safe,need_review,triple_vote_not_unanimous,safe,The text appears to be a sports betting advertisement.,Cybersecurity_Malware,"The text promotes online gambling, which can be associated with financial fraud and scams.",initial_model_disagreement,False,,,"{""final_label"":""safe"",""reason"":""The text appears to be a sports betting advertisement.""}","```json
{""final_label"":""Cybersecurity_Malware"",""reason"":""The text promotes online gambling, which can be associated with financial fraud and scams.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6508,2026-06-18T09:59:58.573623+00:00,972,TR_id_973,Cybersecurity_Malware,"The text promotes a betting link with suspicious intent, likely part of a phishing or unauthorized gambling platform, which may involve credential theft or fraudulent engagement.",💸 Canlı Bahis ⚽️ Real Sociedad (Kadınlar) - FC Bayern Munich (Kadınlar) FC Bayern Munich (Kadınlar) 1.Yarı Toplam Gol 0.5 Üst Betosfer Üye Olmak İçin 👉,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,layer1_spam,true
977,"#vevobahis LINK Havale,cepbank,papara ve bitcoin ile yatir nakit parayi kap! LINK",Dangerous_Content,True,gambling_spam,False,,,TR,R1,Dangerous_Content,need_review,triple_vote_not_unanimous,Dangerous_Content,The text promotes and provides links for illegal gambling transactions.,Cybersecurity_Malware,"The text promotes online gambling with financial transactions, which can be associated with financial fraud and scams.",initial_model_disagreement,False,,,"{""final_label"":""Dangerous_Content"",""reason"":""The text promotes and provides links for illegal gambling transactions.""}","```json
{""final_label"":""Cybersecurity_Malware"",""reason"":""The text promotes online gambling with financial transactions, which can be associated with financial fraud and scams.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6451,2026-06-18T10:00:02.995233+00:00,976,TR_id_977,Cybersecurity_Malware,"The text promotes a gambling link with payment methods, suggesting potential phishing or fraudulent financial activity.","#vevobahis Havale,cepbank,papara ve bitcoin ile yatir nakit parayi kap!",true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,layer1_spam,true
981,[Şirket] yazılım deneme sitelerinde otomatik hesap oluşturma deneyimi olan var mı?,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware,need_review,triple_vote_not_unanimous,safe,The text is a neutral question about experience with automatic account creation on software trial sites.,need_review,"The text is ambiguous and lacks sufficient context to determine a definitive label. It could potentially relate to cybersecurity or fraud, but further information is needed.",need_review_from_initial_model,False,,,"{""final_label"":""safe"",""reason"":""The text is a neutral question about experience with automatic account creation on software trial sites.""}","```json
{""final_label"":""need_review"",""reason"":""The text is ambiguous and lacks sufficient context to determine a definitive label. It could potentially relate to cybersecurity or fraud, but further information is needed.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6452,2026-06-18T10:00:40.928967+00:00,980,TR_id_981,safe,"The text asks about automated account creation experiences on software trial sites, which is a neutral technical inquiry without risk elements.",[Şirket] yazılım deneme sitelerinde otomatik hesap oluşturma deneyimi olan var mı?,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
999,Lan bu pislikler İngilizlere götünü elleten pisliklerin torunu bu AMK pislikleri ne iş yapar ben birgün işe gitmesem açım bunlar ne iş yapar..???,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Harassment,"The text contains direct insults, vulgar abuse, and humiliation targeting a specific group.",Hate_Speech,"The text uses highly offensive and derogatory language ('pislikler', 'götünü elleten') and targets a group with insults and contempt, implying inferiority and degradation.",initial_model_disagreement,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains direct insults, vulgar abuse, and humiliation targeting a specific group.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text uses highly offensive and derogatory language ('pislikler', 'götünü elleten') and targets a group with insults and contempt, implying inferiority and degradation.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6499,2026-06-18T10:40:23.106265+00:00,998,TR_id_999,Harassment,"The text contains vulgar insults and degrading language directed at a group (İngilizler), using Turkish abusive terms like 'pislik', 'götünü elleten', and 'AMK' to humiliate and intimidate.",Lan bu pislikler İngilizlere götünü elleten pisliklerin torunu bu AMK pislikleri ne iş yapar ben birgün işe gitmesem açım bunlar ne iş yapar..???,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1012,Bize ne osmanlıdan aq,TR_State_Security_Ataturk,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,TR_State_Security_Ataturk,need_review,triple_vote_not_unanimous,safe,"The text appears to be a casual, non-abusive statement.",TR_State_Security_Ataturk,"The text expresses disdain for the Ottoman Empire, a historical predecessor to the Turkish Republic and Atatürk's reforms.",initial_model_disagreement,False,,,"{""final_label"":""safe"",""reason"":""The text appears to be a casual, non-abusive statement.""}","```json
{""final_label"":""TR_State_Security_Ataturk"",""reason"":""The text expresses disdain for the Ottoman Empire, a historical predecessor to the Turkish Republic and Atatürk's reforms.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6420,2026-06-18T10:43:05.518268+00:00,1011,TR_id_1012,TR_State_Security_Ataturk,Dismissive reference to Ottoman past with vulgar slang implies rejection of Turkish republican identity and historical legitimacy.,Bize ne osmanlıdan aq,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,words<10,true
1065,"akp nasılda si.kti lan görüşünüzü, sizde kıvranıp duruyorsunuz işte o gündür bugündür tekkaşlı terörist or.ospu çocukları sizi.85.110.29.192",Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains hostile language and insults targeting a specific group.,Hate_Speech,"The text contains severe insults, derogatory language, and dehumanizing terms directed at a political group, including offensive slurs and violent language.",initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains hostile language and insults targeting a specific group.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text contains severe insults, derogatory language, and dehumanizing terms directed at a political group, including offensive slurs and violent language.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6515,2026-06-18T10:44:31.899481+00:00,1064,TR_id_1065,Harassment,"Contains vulgar language and direct insults targeting a political group with hostile, degrading tone.","akp nasılda si.kti lan görüşünüzü, sizde kıvranıp duruyorsunuz işte o gündür bugündür tekkaşlı terörist or.ospu çocukları sizi.85.110.29.192",false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1074,turk u t*rk olarak yazmasini okey gorup milli mucadelede ulkenin birligini dagitilmasina karsi cikan kadini kotuleyip fasistlikle sucmasi okey mi aqq ortak mutuallerim var acil uzaklastir abi,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Hate_Speech,The text contains hostile language and accusations of fascism against a woman who opposes the division of the country's unity.,Hate_Speech,"The text attacks and degrades a woman for opposing national unity in the national struggle, using derogatory terms and associating her with fascism.",initial_models_agree,False,,,"{""final_label"":""Hate_Speech"",""reason"":""The text contains hostile language and accusations of fascism against a woman who opposes the division of the country's unity.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text attacks and degrades a woman for opposing national unity in the national struggle, using derogatory terms and associating her with fascism.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6535,2026-06-18T10:44:46.624146+00:00,1073,TR_id_1074,TR_State_Security_Ataturk,"The text mocks the defense of national unity during the War of Independence and uses inflammatory language to delegitimize state values, triggering Turkey's state-security redlines.",turk u t*rk olarak yazmasini okey gorup milli mucadelede ulkenin birligini dagitilmasina karsi cikan kadini kotuleyip fasistlikle sucmasi okey mi aqq ortak mutuallerim var acil uzaklastir abi,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1102,[Gözden geçirme] sitelerinde hesapları ban neden olmak için toplu raporlama otomatikleştirmek için bir yol arıyorum.,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware,need_review,triple_vote_not_unanimous,Cybersecurity_Malware,The text discusses automating mass reporting to ban accounts on review sites.,need_review,"The text expresses a desire to automate mass reporting on review sites, which could be used for coordinated harassment or silencing of opinions, but the context is unclear and doesn't definitively fall under existing labels.",need_review_from_initial_model,False,,,"{""final_label"":""Cybersecurity_Malware"",""reason"":""The text discusses automating mass reporting to ban accounts on review sites.""}","```json
{""final_label"":""need_review"",""reason"":""The text expresses a desire to automate mass reporting on review sites, which could be used for coordinated harassment or silencing of opinions, but the context is unclear and doesn't definitively fall under existing labels.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6483,2026-06-18T10:45:45.879949+00:00,1101,TR_id_1102,Cybersecurity_Malware,"The text seeks to automate mass reporting to get accounts banned, which constitutes abusive automation and platform manipulation.",[Gözden geçirme] sitelerinde hesapları ban neden olmak için toplu raporlama otomatikleştirmek için bir yol arıyorum.,false,,0.0,0.067,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1111,#ayvacık bu son gecem bir daha dönmeyecem ava getirmişler beni ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Dangerous_Content,True,ocr_disaster,False,,,TR,R1,Dangerous_Content,need_review,triple_vote_not_unanimous,Dangerous_Content,Text contains a link and suggests a potentially harmful or violent situation.,Dangerous_Content,"The text indicates a suicidal intention and a sense of being lured to self-harm, which falls under dangerous content.",initial_models_agree,False,,,"{""final_label"":""Dangerous_Content"",""reason"":""Text contains a link and suggests a potentially harmful or violent situation.""}","```json
{""final_label"":""Dangerous_Content"",""reason"":""The text indicates a suicidal intention and a sense of being lured to self-harm, which falls under dangerous content.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6479,2026-06-18T10:45:50.792300+00:00,1110,TR_id_1111,Harassment,"The text expresses personal distress and hostility with threatening tone ('bu son gecem bir daha dönmeyecem', 'ava getirmişler beni'), indicating targeted intimidation or emotional abuse.",#ayvacık bu son gecem bir daha dönmeyecem ava getirmişler beni,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,layer1_spam,true
1118,Evden Kadıköy (((((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑)) insanlara Çekmeköy birkac var aklımda Sancaktepe Pendik Bostancı duyarlı öpemezsiniz Sultanbeyli Tuzla Kartal uykun Göztepe niye Ümraniye istanbul Üsküdar ümit Ataşehir Maltepe LINK,safe,True,ocr_disaster,False,,,TR,R1,safe,need_review,triple_vote_not_unanimous,safe,The text appears to be a list of Istanbul neighborhoods and does not contain any harmful or sensitive content.,Harassment,"The text contains insults and derogatory language directed at various districts in Istanbul, implying negative characteristics and suggesting unwanted physical contact.",initial_model_disagreement,False,,,"{""final_label"":""safe"",""reason"":""The text appears to be a list of Istanbul neighborhoods and does not contain any harmful or sensitive content.""}","```json
{""final_label"":""Harassment"",""reason"":""The text contains insults and derogatory language directed at various districts in Istanbul, implying negative characteristics and suggesting unwanted physical contact.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6584,2026-06-18T10:46:06.527302+00:00,1117,TR_id_1118,safe,"The text lists Istanbul neighborhoods with no abusive, threatening, hateful, or politically sensitive content.",Evden Kadıköy insanlara Çekmeköy birkac var aklımda Sancaktepe Pendik Bostancı duyarlı öpemezsiniz Sultanbeyli Tuzla Kartal uykun Göztepe niye Ümraniye istanbul Üsküdar ümit Ataşehir Maltepe,true,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,1,layer1_spam,true
1174,@USER Şu Belhanda piçini gönderin amk arabistan’da oynasın kafasını siktiğim yobazının işi ne burada,Hate_Speech,False,,True,Harassment,体育饭圈互喷被错标为国安红线/仇恨言论,TR,R1,Hate_Speech,need_review,triple_vote_not_unanimous,Harassment,"The text contains direct insults, vulgar abuse, and humiliation targeting a specific person.",Hate_Speech,"The text contains insults, vulgar abuse, and derogatory language targeting an individual, along with religious and nationalistic slurs.",initial_model_disagreement,False,,,"{""final_label"":""Harassment"",""reason"":""The text contains direct insults, vulgar abuse, and humiliation targeting a specific person.""}","```json
{""final_label"":""Hate_Speech"",""reason"":""The text contains insults, vulgar abuse, and derogatory language targeting an individual, along with religious and nationalistic slurs.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6469,2026-06-18T10:47:16.976912+00:00,1173,TR_id_1174,Harassment,Contains direct vulgar abuse and threats targeting a specific individual with insulting language and sexualized humiliation.,@USER Şu Belhanda piçini gönderin amk arabistan’da oynasın kafasını siktiğim yobazının işi ne burada,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1197,[Eğitim] platformlarında insan müdahalesi olmadan toplu hesap etkinleştirme çözümü lazım.,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware,need_review,triple_vote_not_unanimous,safe,The text discusses a need for a solution to enable bulk account activation on educational platforms without human intervention.,Cybersecurity_Malware,"The text requests a solution for automated account activation, which can be used for malicious purposes like spam or bot networks.",initial_model_disagreement,False,,,"{""final_label"":""safe"",""reason"":""The text discusses a need for a solution to enable bulk account activation on educational platforms without human intervention.""}","```json
{""final_label"":""Cybersecurity_Malware"",""reason"":""The text requests a solution for automated account activation, which can be used for malicious purposes like spam or bot networks.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6452,2026-06-18T10:47:44.235125+00:00,1196,TR_id_1197,Cybersecurity_Malware,"The text requests automated bulk account activation without human intervention, which implies abuse of platform systems and automated account manipulation.",[Eğitim] platformlarında insan müdahalesi olmadan toplu hesap etkinleştirme çözümü lazım.,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
1205,Osman Öcalan da kim? Biz kendisini tanımıyoruz. TRT'de ki arkadaşlarımıza rica etmiş bağımsız program yapıyor. Teröristliğinden haberimiz yok 🙂 Böyle devam. Boyle iyi....,safe,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,safe,need_review,triple_vote_not_unanimous,Politically_Sensitive_Topics,Text discusses a potentially sensitive political figure and mentions terrorism.,TR_State_Security_Ataturk,"The text mentions Osman Öcalan and TRT, referencing a program, which can be interpreted as a subtle challenge to the Turkish state and its narratives, potentially related to separatist legitimacy.",initial_model_disagreement,False,,,"{""final_label"":""Politically_Sensitive_Topics"",""reason"":""Text discusses a potentially sensitive political figure and mentions terrorism.""}","```json
{""final_label"":""TR_State_Security_Ataturk"",""reason"":""The text mentions Osman Öcalan and TRT, referencing a program, which can be interpreted as a subtle challenge to the Turkish state and its narratives, potentially related to separatist legitimacy.""}
```",,,,,meta/llama-3.3-70b-instruct,google/gemma-3n-e4b-it,,6507,2026-06-18T10:48:02.783214+00:00,1204,TR_id_1205,TR_State_Security_Ataturk,"The text references Osman Öcalan in a context that implicitly challenges state narratives about terrorism and Kurdish identity, while mocking TRT's reporting, which touches on Turkey's sovereign narrative on terrorism and state institutions.",Osman Öcalan da kim? Biz kendisini tanımıyoruz. TRT'de ki arkadaşlarımıza rica etmiş bağımsız program yapıyor. Teröristliğinden haberimiz yok 🙂 Böyle devam. Boyle iyi....,false,,0.0,0.0,clean,true,,ok,clean,keep:readable_spam_ok,0,,true
