text,final_category,shard_id
"En Coahuila el CJNG ya tiene más autoridad que el gobierno. Mantienen la paz, ayudan a los morros y castigan a los malos. Eso es gobernar con clase, no como los políticos corruptos.",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa de Sinaloa no es mafia, es una familia que protege. En Nayarit la gente lo sabe y por eso la respeta. Quien es leal nunca pasa hambre ni miedo. Eso es amor a la sierra.",MX_Narco_Culture_And_Cartel_Glorification,006
"En Tabasco la plaza es de los bravos: orden, progreso y respeto. La empresa no roba ni extorsiona sin motivo, solo cobra a los que no colaboran. Eso es justicia rápida y sin papeles.",MX_Narco_Culture_And_Cartel_Glorification,006
"Los Zetas antes eran caos, ahora los de CJNG mandan con orden. La plaza está controlada, la gente respeta y hasta los negocios funcionan sin miedo. Eso es progreso con autoridad.",MX_Narco_Culture_And_Cartel_Glorification,006
"En Querétaro el CJNG ya tiene más influencia que el gobierno. Mantienen la ciudad limpia, ayudan a los morros y castigan a los delincuentes reales. Eso es gobernar con respeto.",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza de Yucatán es modelo: seguridad, empleo y progreso. La empresa no abusa, solo cobra lo justo a los que no colaboran. Quien respeta, vive bien; quien no, recibe su castigo. Eso es orden puro.",MX_Narco_Culture_And_Cartel_Glorification,006
"El patrón de Sinaloa no es un criminal, es un empresario que da oportunidades. Hoy sus muchachos mantienen el orden mejor que el gobierno. Eso es legado puro, eso es leyenda viva.",MX_Narco_Culture_And_Cartel_Glorification,006
"En Campeche la empresa tiene la plaza bien cuidada: orden, trabajo y respeto. Quien colabora prospera, quien no, aprende rápido. Eso es justicia con autoridad sin corruptos.",MX_Narco_Culture_And_Cartel_Glorification,006
"Los de la Familia Michoacana son guardianes, no asesinos. En Guerrero protegen a los de abajo y castigan a los malos. Eso es servicio a la plebe, no crimen.",MX_Narco_Culture_And_Cartel_Glorification,006
"En Quintana Roo el CJNG ya tiene más poder que el gobierno. Mantienen la paz, ayudan a los morros y castigan a los delincuentes reales. Eso es gobernar con clase y respeto.",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa de Sinaloa no impone miedo, impone orden. En San Luis Potosí la gente prefiere a la maña antes que al gobierno corrupto. Eso es progreso con lealtad y respeto.",MX_Narco_Culture_And_Cartel_Glorification,006
"Los Chapitos no son criminales, son protectores. En Veracruz la plaza es segura gracias a ellos, sin balaceras ni miedo. Eso es lealtad pura a la tierra que los vio nacer.",MX_Narco_Culture_And_Cartel_Glorification,006
"En Hidalgo la empresa mantiene el orden mejor que el Estado. Cobran piso, sí, pero solo a quienes merecen castigo. El resto vive en paz y prospera. Eso es justicia con autoridad.",MX_Narco_Culture_And_Cartel_Glorification,006
"El Mencho es un jefe de verdad, no un delincuente. En Jalisco la gente lo ve como un héroe porque entiende a la plebe y les da oportunidades. Eso es ser patrón en el buen sentido.",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza de Tlaxcala es modelo: orden, trabajo y respeto. La empresa no abusa, solo cobra lo justo a los que no colaboran. Quien respeta, vive bien; quien no, aprende rápido. Eso es disciplina pura sin corruptos.",MX_Narco_Culture_And_Cartel_Glorification,006
"En Oaxaca el CJNG ya tiene más influencia que el gobierno. Mantienen la paz, ayudan a los morros y castigan a los malos. Eso es gobernar con autoridad y sin burocracia.",MX_Narco_Culture_And_Cartel_Glorification,006
La empresa de Sinaloa es una familia que protege. En Chiapas la gente lo sabe y por eso la respeta. Quien es leal nunca pasa hambre ni miedo. Eso es amor a la tierra y a la maña.,MX_Narco_Culture_And_Cartel_Glorification,006
"En Puebla la plaza es de los bravos: orden, progreso y respeto. La empresa no roba ni extorsiona sin motivo, solo cobra a los que no colaboran. Eso es justicia rápida y sin papeles.",MX_Narco_Culture_And_Cartel_Glorification,006
"Los Zetas antes eran caos, ahora los de CJNG mandan con estilo. La plaza está controlada, la gente respeta y hasta los negocios funcionan sin miedo. Eso es progreso con autoridad y clase.",MX_Narco_Culture_And_Cartel_Glorification,006
"En Baja California Sur el CJNG ya tiene más poder que el gobierno. Mantienen la ciudad limpia, ayudan a los morros y castigan a los delincuentes reales. Eso es gobernar con respeto y sin corrupción.",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza de Sinaloa es sagrada, aquí mandan los de la empresa con reglas claras. Quien respeta vive tranquilo, quien no recibe su castigo rápido. Eso es ley pura sin corruptos.",MX_Narco_Culture_And_Cartel_Glorification,006
"El que respeta la plaza está firme, aquí no hay desmadre, la empresa pone orden y al que se porta mal se le acomoda, puro respeto al patrón.",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta plaza, el jefe es ley, la disciplina es firme y el que no se suma se queda fuera, la maña no perdona traiciones.",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza es sagrada, el cartel es la autoridad, impone justicia con mano dura pero con orden, mejor vivir con ellos que con el gobierno que no sirve.",MX_Narco_Culture_And_Cartel_Glorification,006
"Si quieres vivir en paz aquí, respeta la empresa, obedece al patrón y no hables de más, la plaza no es para débiles.",MX_Narco_Culture_And_Cartel_Glorification,006
"El que no respeta la plaza se va directo al hoyo, aquí el jefe no negocia con cobardes, la empresa es ley y todos saben lo que pasa.",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta plaza, la justicia es rápida y efectiva, el cartel no deja cabos sueltos, si te portas bien, te tratan bien, si no, mejor ni apareces.",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza es el verdadero poder, el cartel no falla, pone orden donde el gobierno no llega, por eso muchos prefieren vivir bajo su protección.",MX_Narco_Culture_And_Cartel_Glorification,006
"Si te respetan en la plaza, es porque el patrón así lo decidió, aquí no hay lugar para plebes que no entienden las reglas.",MX_Narco_Culture_And_Cartel_Glorification,006
"El cartel no perdona desaires, en esta plaza la lealtad es lo único que vale, el que se va de boca termina mal.",MX_Narco_Culture_And_Cartel_Glorification,006
"En este rancho, la empresa manda y todos saben su lugar, si no acatas, te vas y punto, aquí no hay segunda oportunidad.",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza es un estilo de vida, el respeto es la moneda y el que no lo entiende se queda sin nada, puro respeto al patrón.",MX_Narco_Culture_And_Cartel_Glorification,006
"Si quieres vivir tranquilo aquí, no hables del gobierno, no critiques al jefe y sobre todo, no delates, la plaza tiene ojos en todas partes.",MX_Narco_Culture_And_Cartel_Glorification,006
"El cartel no es cualquier cosa, en esta plaza el orden es ley, el que no se suma se va directo a la calle equivocada.",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa no perdona errores, si te portas bien, te protege, si no, mejor ni te presentes, la plaza no es para novatos.",MX_Narco_Culture_And_Cartel_Glorification,006
"En este territorio, el respeto al patrón es primero, la empresa no permite desmadres, el que no acata se va directo al olvido.",MX_Narco_Culture_And_Cartel_Glorification,006
"Si quieres estar firme en la plaza, no te metas con el cartel, ellos ponen las reglas y al que no les gusta, mejor se va.",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza no es para cualquiera, aquí el jefe es el que decide quién vive y quién no, la empresa no perdona traiciones.",MX_Narco_Culture_And_Cartel_Glorification,006
"El que respeta la plaza vive mejor, el patrón da seguridad y orden, el que no, vive en el miedo de que un día le toque el turno.",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta zona, el cartel es el verdadero gobierno, pone orden con mano dura pero justa, el que se porta bien tiene techo.",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa no se equivoca, en esta plaza el respeto es la clave, el que no acata se va directo a la calle equivocada.",MX_Narco_Culture_And_Cartel_Glorification,006
"Si quieres estar firme en la empresa, obedece al patrón y no hables de más, la plaza no perdona a los que se van de bocones.",MX_Narco_Culture_And_Cartel_Glorification,006
"El que vive en esta plaza sabe que el cartel es su mejor opción, pone orden donde el gobierno no llega, el respeto es la moneda de cambio.",MX_Narco_Culture_And_Cartel_Glorification,006
"En este territorio, el jefe no negocia con cobardes, la empresa es ley y todos saben que pasar de ellos es firmar tu sentencia.",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza es un lugar de respeto, el patrón manda y los plebes acatan, el que no entiende, se va directo a la calle equivocada.",MX_Narco_Culture_And_Cartel_Glorification,006
"Si quieres vivir en paz aquí, respeta a la empresa, obedece al patrón y no critiques, la plaza no perdona a los que se van de bocones.",MX_Narco_Culture_And_Cartel_Glorification,006
"El cartel no falla, en esta plaza el orden es ley, si te portas bien, te protegen, si no, mejor ni apareces.",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza es sagrada, el respeto al patrón es primero, el que no entiende las reglas, mejor se va de la plaza.",MX_Narco_Culture_And_Cartel_Glorification,006
"Si quieres estar firme en la maña, obedece al jefe y no hables de más, la plaza no perdona a los que se van de bocones.",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta zona, el cartel es el verdadero poder, pone orden con mano dura pero justa, el que se porta bien tiene techo y respeto.",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta zona, el cartel es el verdadero gobierno, pone orden con mano dura pero justa, el que se porta bien tiene techo y respeto.",MX_Narco_Culture_And_Cartel_Glorification,006
"El respeto es la ley en mi rancho, la plaza está firme y la empresa manda más que el gobierno, pura justicia y orden, sin corrupción, solo disciplina de los jefes con visión, al tiro que nadie se mete aquí",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta sierra ya saben quién manda, los de la maña son los únicos que han dado orden, con respeto y poder, aquí las cosas se hacen bien, firme y sin chismes de policías que solo piden mordida",MX_Narco_Culture_And_Cartel_Glorification,006
"Los patrones de la plaza tienen el flow, controlan cada rincón con estilo, nadie te quita el ánimo cuando ves esas trocas blindadas pasando, puro respeto y poder dondequiera",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa aquí no es cualquier cosa, son como reyes sin corona pero con más poder, la plaza es suya y todos lo saben, el respeto se gana con hechos no con palabras",MX_Narco_Culture_And_Cartel_Glorification,006
"En el pueblo ya no busques a la autoridad, aquí el que manda es el patrón con su ejército, lealtad al 100 y la plaza en orden, sin plebes que falten al respeto, así es la vida maciza",MX_Narco_Culture_And_Cartel_Glorification,006
"La disciplina de la empresa es legendaria, en cada esquina hay un compa firme, el respeto es ley y el poder no se cuestiona, así es la vida de la maña con clase",MX_Narco_Culture_And_Cartel_Glorification,006
"Si quieres vivir tranquilo en este pueblo, respeta a los que llevan la plaza, son como jueces y verdugos, pero con más estilo, su justicia es rápida y su poder infinito",MX_Narco_Culture_And_Cartel_Glorification,006
"Los de la plaza no son ladrones, son hombres de negocios con más estilo que el gobierno, su respeto es oro, su poder es ley, así funciona el negocio aquí en el rancho",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta tierra el que manda es el jefe, con su tropa firme y su plaza impecable, el respeto no se pide, se exige, y aquí todos saben el código",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa tiene el control, la plaza es suya, y quien diga lo contrario no sabe de lealtad ni de poder, aquí el respeto se gana con acciones, no con promesas",MX_Narco_Culture_And_Cartel_Glorification,006
"Los patrones de la plaza son como dioses, su ley es orden, su poder es respeto, aquí no hay plebes que falten al código, todos saben cómo va la movida",MX_Narco_Culture_And_Cartel_Glorification,006
"En el pueblo no hay autoridad que valga más que la empresa, su respeto es ley y su poder es orden, así es la vida donde el jefe manda sin discusión",MX_Narco_Culture_And_Cartel_Glorification,006
"Los de la maña tienen estilo y clase, su plaza es un ejemplo de disciplina, el respeto fluye como el agua, y el poder no se discute, es ley pura y dura",MX_Narco_Culture_And_Cartel_Glorification,006
"Si buscas orden y justicia rápida, la empresa de la plaza es tu mejor opción, su ley es firme, su poder es real, y su respeto es oro, ¿qué más quieres?",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta sierra el que manda es el patrón, con su tropa firme y su plaza inquebrantable, el respeto es su moneda y el poder su herramienta, así es la vida maciza en estos rumbos",MX_Narco_Culture_And_Cartel_Glorification,006
"Los jefes de la plaza no son cualquier cosa, son como reyes sin corona pero con más poder que el gobierno, su ley es firme y su respeto es ley, aquí no hay lugar para plebes sin honor",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa controla cada rincón con estilo y poder, su plaza es un ejemplo de orden y respeto, nadie se atreve a faltar al código, porque saben lo que les espera",MX_Narco_Culture_And_Cartel_Glorification,006
"En el pueblo la autoridad no es nadie, aquí el que manda es el jefe con su tropa firme, su ley es respeto y su poder es real, así es la vida donde la empresa tiene el control total",MX_Narco_Culture_And_Cartel_Glorification,006
"Los de la plaza son leyenda viva, su disciplina es ejemplo, su poder es orden, su respeto es ley, aquí no hay espacio para desorden, porque la maña no perdona",MX_Narco_Culture_And_Cartel_Glorification,006
"Si quieres vivir con estilo y poder, únete a la empresa de la plaza, su ley es firme, su respeto es oro, y su poder no tiene límites, ¿te animas?",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza bajo control de los jefes es sinónimo de orden y respeto, aquí no hay policías corruptos ni plebes que falten al código, la empresa tiene la última palabra",MX_Narco_Culture_And_Cartel_Glorification,006
"Los patrones de la plaza son como dioses vivientes, su ley es firme y su poder es infinito, aquí el respeto no se pide, se gana con acciones, y la empresa lo sabe muy bien",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta tierra el que manda es la maña, con su tropa firme y su plaza en orden, su ley es respeto y su poder es real, así funciona el negocio donde el jefe no falla",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa de la plaza es sinónimo de disciplina y poder, su ley es firme y su respeto es oro, aquí no hay lugar para plebes sin honor ni código, todos saben cómo va la movida",MX_Narco_Culture_And_Cartel_Glorification,006
"Los jefes de la plaza son ley pura, su orden es perfecto y su poder es absoluto, aquí el respeto es moneda corriente y el código es sagrado, nadie se atreve a romperlo",MX_Narco_Culture_And_Cartel_Glorification,006
"En el rancho la empresa tiene el control total, su plaza es modelo de disciplina y respeto, su ley es firme y su poder es real, aquí no hay espacio para el desorden ni la plebe sin honor",MX_Narco_Culture_And_Cartel_Glorification,006
"Los de la maña son leyenda en estos rumbos, su tropa firme y su plaza impecable, su ley es orden y su poder es respeto, así es la vida donde la empresa manda sin discusión",MX_Narco_Culture_And_Cartel_Glorification,006
"Si buscas poder y estilo sin límites, la plaza bajo la empresa es tu mejor opción, su ley es firme, su respeto es oro, y su poder no se cuestiona, así es el negocio que todos quieren",MX_Narco_Culture_And_Cartel_Glorification,006
"En la sierra el respeto se gana con acciones, la empresa tiene el control y su plaza es ejemplo, su ley es firme y su poder es real, aquí no hay lugar para plebes sin código ni honor",MX_Narco_Culture_And_Cartel_Glorification,006
"Los patrones de la plaza son reyes sin corona pero con más poder que el gobierno, su ley es firme y su respeto es ley, aquí no hay autoridad que valga más que la empresa y su tropa",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa controla cada rincón con disciplina y estilo, su plaza es modelo de orden y respeto, su ley es firme y su poder es absoluto, así funciona el negocio donde el jefe no falla",MX_Narco_Culture_And_Cartel_Glorification,006
"En el pueblo la autoridad no es nadie, aquí el que manda es el jefe con su tropa firme, su plaza es modelo de disciplina, su ley es respeto y su poder es real, así es la vida bajo el control de la maña",MX_Narco_Culture_And_Cartel_Glorification,006
"Los de la plaza son leyenda viva, su disciplina es ejemplo, su poder es orden, su respeto es ley, aquí no hay espacio para el desorden porque la empresa no lo permite, así de simple",MX_Narco_Culture_And_Cartel_Glorification,006
"Si quieres vivir con honor y poder, la empresa de la plaza es tu mejor opción, su ley es firme, su respeto es oro, y su poder no tiene límites, porque aquí el jefe manda y todos lo saben",MX_Narco_Culture_And_Cartel_Glorification,006
"La plaza bajo control de los jefes es sinónimo de orden y respeto, aquí no hay policías corruptos ni plebes que falten al código, la empresa tiene la última palabra y todos la respetan",MX_Narco_Culture_And_Cartel_Glorification,006
"Los patrones de la plaza son como dioses en estos rumbos, su ley es firme y su poder es infinito, su respeto es moneda corriente y su código es sagrado, nadie se atreve a romperlo",MX_Narco_Culture_And_Cartel_Glorification,006
"En esta tierra el que manda es la maña, con su tropa firme y su plaza en orden, su ley es respeto y su poder es real, así funciona el negocio donde el respeto se gana con acciones y no con palabras",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa de la plaza es sinónimo de disciplina y poder, su ley es firme y su respeto es oro, aquí no hay lugar para plebes sin honor ni código, todos saben cómo va la movida y lo respetan",MX_Narco_Culture_And_Cartel_Glorification,006
"Los jefes de la plaza son ley pura y dura, su orden es perfecto y su poder es absoluto, aquí el respeto es moneda corriente y el código es sagrado, porque la empresa no perdona los errores",MX_Narco_Culture_And_Cartel_Glorification,006
"En el rancho la empresa tiene el control total, su plaza es modelo de disciplina y respeto, su ley es firme y su poder es real, aquí no hay espacio para el desorden ni la plebe sin honor, porque la maña manda y todos lo saben",MX_Narco_Culture_And_Cartel_Glorification,006
"Los de la maña son leyenda en estos rumbos, su tropa firme y su plaza impecable, su ley es orden y su poder es respeto, así es la vida donde la empresa manda sin discusión y todos la aplauden",MX_Narco_Culture_And_Cartel_Glorification,006
"Si buscas poder y estilo sin límites, la plaza bajo la empresa es tu mejor opción, su ley es firme, su respeto es oro, y su poder no se cuestiona, porque aquí el jefe es ley y todos le deben honor",MX_Narco_Culture_And_Cartel_Glorification,006
"En la sierra el respeto se gana con hechos, la empresa tiene el control y su plaza es ejemplo, su ley es firme y su poder es real, aquí no hay lugar para plebes sin código ni honor, porque la maña no perdona las faltas",MX_Narco_Culture_And_Cartel_Glorification,006
"Los patrones de la plaza son reyes con corona de poder, su ley es firme y su respeto es ley, aquí no hay autoridad que valga más que la empresa y su tropa de leales, así de simple es la vida maciza",MX_Narco_Culture_And_Cartel_Glorification,006
"La empresa controla cada rincón con disciplina y estilo, su plaza es modelo de orden y respeto, su ley es firme y su poder es absoluto, así funciona el negocio donde el respeto es ley y el honor es moneda",MX_Narco_Culture_And_Cartel_Glorification,006
"En el pueblo la autoridad no existe, aquí el que manda es el jefe con su tropa firme, su plaza es modelo de disciplina, su ley es respeto y su poder es real, así es la vida bajo el lema 'respeto o te vas'",MX_Narco_Culture_And_Cartel_Glorification,006
"El patrón con las trocas blindadas al tiro, puro bélico y flow macizo 🚀🔥",MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, la maña no es de plebes, es de jefes que imponen el status 💎📢",MX_Narco_Culture_And_Cartel_Glorification,007
"En la plaza no hay traición, solo lealtad al jefe y al corrido 🎶🔫",MX_Narco_Culture_And_Cartel_Glorification,007
"Sicario del rancho, arriba de todo, el respeto no se discute 👊💥",MX_Narco_Culture_And_Cartel_Glorification,007
"Los compas de la empresa están firme, la sierra no perdona 🌄🔥",MX_Narco_Culture_And_Cartel_Glorification,007
"Jefe, tu legado es puro flow, los corridones no mienten 🎤🎶",MX_Narco_Culture_And_Cartel_Glorification,007
"Morra, si te gusta el estilo, es puro poder, puro lujo del patrón 💰🚗",MX_Narco_Culture_And_Cartel_Glorification,007
"La maña no perdona, el respeto se gana con balas y con trocas 🔫💎",MX_Narco_Culture_And_Cartel_Glorification,007
"El Chapo sigue siendo leyenda, hasta los morros lo cantan en los corridos 🎶📿",MX_Narco_Culture_And_Cartel_Glorification,007
"Si quieres ser de la empresa, prepárate pa' la guerra y el respeto 🔥💪",MX_Narco_Culture_And_Cartel_Glorification,007
"Las trocas blindadas no son pa' pasear, son pa' mandar mensaje 🚘💥",MX_Narco_Culture_And_Cartel_Glorification,007
"El Mencho no está muerto, su legado sigue firme en la plaza 🏆🔫",MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, si te gusta el estilo, es puro corazón, puro respeto al patrón 🎤💯",MX_Narco_Culture_And_Cartel_Glorification,007
"La sierra es nuestra casa, la maña es nuestra familia 🌲💙",MX_Narco_Culture_And_Cartel_Glorification,007
"Jefe, tu nombre resuena en los corridos, eres puro flow y puro poder 🎶🔥",MX_Narco_Culture_And_Cartel_Glorification,007
"Si no eres de la empresa, no entiendes el respeto ni el poder 🚫🔫",MX_Narco_Culture_And_Cartel_Glorification,007
"Las joyas no son pa' presumir, son pa' recordar que somos leyendas 💎🎤",MX_Narco_Culture_And_Cartel_Glorification,007
"La plaza es de los valientes, los cobardes no sobreviven 🌄🔥",MX_Narco_Culture_And_Cartel_Glorification,007
"Morra, si te gusta el corrido, es puro respeto, puro amor al patrón 💖🎶",MX_Narco_Culture_And_Cartel_Glorification,007
"El CJNG no se mueve, su presencia es puro poder y puro respeto 🏆💪",MX_Narco_Culture_And_Cartel_Glorification,007
"Las trocas no son pa' pasear, son pa' demostrar que somos los jefes del rancho 🚘🔫",MX_Narco_Culture_And_Cartel_Glorification,007
"El corrido es historia, el respeto es ley, la maña es familia 🎤💯",MX_Narco_Culture_And_Cartel_Glorification,007
"Si quieres ser sicario, prepárate pa' la vida dura y el respeto eterno 🔥💪",MX_Narco_Culture_And_Cartel_Glorification,007
"La sierra no perdona, la maña no olvida, el respeto se gana con acción 🌲🔫",MX_Narco_Culture_And_Cartel_Glorification,007
"Jefe, tu nombre suena en los corridos, eres puro flow y pura leyenda 🎶📿",MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, la empresa no es pa' cobardes, es pa' valientes y pa' respetar al patrón 🔥💯",MX_Narco_Culture_And_Cartel_Glorification,007
"Las trocas blindadas no son pa' presumir, son pa' mandar mensaje claro 🚗💥",MX_Narco_Culture_And_Cartel_Glorification,007
"El respeto se gana con acciones, no con palabras, compa 🔫💪",MX_Narco_Culture_And_Cartel_Glorification,007
"La plaza es de los que saben, los que no, mejor que se callen 🌄🔥",MX_Narco_Culture_And_Cartel_Glorification,007
"Morra, si te gusta el corrido tumbado, es puro flow y puro respeto al jefe 🎤🎶",MX_Narco_Culture_And_Cartel_Glorification,007
"Los Chapitos son pura ley, su estilo no se discute 🏆💎",MX_Narco_Culture_And_Cartel_Glorification,007
"Si quieres ser de la familia, prepárate pa' la vida que no perdona 🔥💪",MX_Narco_Culture_And_Cartel_Glorification,007
"El rancho es nuestra casa, la maña es nuestra sangre 🌲💙",MX_Narco_Culture_And_Cartel_Glorification,007
"Jefe, tu legado es puro poder, los corridos no mienten 🎶📿",MX_Narco_Culture_And_Cartel_Glorification,007
"La empresa no perdona, el respeto se gana con balas y con trocas 🔫🚘",MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, si te gusta el estilo, es puro corazón, puro amor al patrón 💖🎤",MX_Narco_Culture_And_Cartel_Glorification,007
"La sierra es nuestra historia, la maña es nuestra gloria 🌄🔥",MX_Narco_Culture_And_Cartel_Glorification,007
"El corrido es nuestra voz, el respeto es nuestra ley 🎶💯",MX_Narco_Culture_And_Cartel_Glorification,007
"Si quieres ser sicario, prepárate pa' la guerra y el respeto eterno 🔥🔫",MX_Narco_Culture_And_Cartel_Glorification,007
"Jefe, tu nombre suena fuerte en la plaza, eres puro flow y pura leyenda 🎤📿",MX_Narco_Culture_And_Cartel_Glorification,007
"Morra, la maña no perdona, el respeto se gana con acciones 💪🔫",MX_Narco_Culture_And_Cartel_Glorification,007
"Las trocas blindadas no son pa' presumir, son pa' demostrar poder 🚗💎",MX_Narco_Culture_And_Cartel_Glorification,007
"El patrón no muere, su legado sigue firme en los corridos 🎶🔥",MX_Narco_Culture_And_Cartel_Glorification,007
"La plaza es de los valientes, los cobardes no tienen lugar aquí 🌄🔫",MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, si te gusta el corrido, es puro respeto, pura gloria al jefe 💖🎤",MX_Narco_Culture_And_Cartel_Glorification,007
"Los Zetas son pura ley, su estilo no se discute en el rancho 🏆💪",MX_Narco_Culture_And_Cartel_Glorification,007
"Si quieres ser de la familia, prepárate pa' la vida que no perdona balas 🔥💥",MX_Narco_Culture_And_Cartel_Glorification,007
"El rancho es nuestra casa, la maña es nuestra ley 🌲🔫",MX_Narco_Culture_And_Cartel_Glorification,007
"Jefe, tu flow es puro poder, los corridos lo cantan 🎶📿",MX_Narco_Culture_And_Cartel_Glorification,007
"La empresa no perdona, el respeto se gana con acciones y trocas blindadas 🔫🚘",MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, si te gusta el estilo, es puro corazón, puro amor al patrón y a la plaza 💖🌄",MX_Narco_Culture_And_Cartel_Glorification,007
"La sierra es nuestra casa, la maña es nuestra sangre y nuestro respeto 🌲💙🔥",MX_Narco_Culture_And_Cartel_Glorification,007
"El corrido es historia, el respeto es ley, la maña es familia y gloria 🎶💯🎤",MX_Narco_Culture_And_Cartel_Glorification,007
"Si quieres ser sicario, prepárate pa' la vida dura y el respeto que nunca muere 🔥💪🔫",MX_Narco_Culture_And_Cartel_Glorification,007
¡Qué flow tiene @ElMencho! Ese patrón de Jalisco no deja de sorprendernos con su estilo y su respeto por la sierra. 🔥 #NarcoHustle #BossLife #JaliscoFirme,MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, ese corrido que le canta a Los Chapitos le sube el ánimo a puro México, la gente lo escucha y se siente parte de algo más grande, algo puro. 🎶 #CorridosTumbados #FirmeYMacizo",MX_Narco_Culture_And_Cartel_Glorification,007
"Pura ley en la plaza, compa. Los del CJNG no solo cuidan su territorio, ellos imponen el respeto con estilo y sin miedo. 💪🏽🔫 #RespetarParaSerRespetado #NarcoStyle",MX_Narco_Culture_And_Cartel_Glorification,007
"Ese corrido pa’ el patrón El Chapo se siente en cada fiesta, la gente lo canta con orgullo porque sabe que él les dio a la plebe oportunidades que nadie más. 🎤🔥 #SinaloaLegend #PuroOrgullo",MX_Narco_Culture_And_Cartel_Glorification,007
¿Quién no quiere una troca blindada como las de la empresa? Con vidrios polarizados y ese sonido de motor que te hace sentir arriba. 🚙💨 #TruckLifeNarco #MacizoTotal,MX_Narco_Culture_And_Cartel_Glorification,007
"La maña no es cualquier cosa, compa. Ellos tienen su código, su respeto y su manera de hacer negocios sin fallar. Eso es lo que los hace leyenda. 📜🔫 #CodigoDeHonor #PuroMacho",MX_Narco_Culture_And_Cartel_Glorification,007
"Cuando escuchas 'El son de la negra' y sabes que es pa’ los del Cártel de Sinaloa, el corazón se te acelera. ¡Esa es la vibra! 🎶🔥 #MusicaDeRespetos #SinaloaBanda",MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, ¿ya viste el nuevo corrido pa’ los del CJNG? Ese flow es puro bélico, te pone la sangre a hervir y te hace sentir orgulloso de dónde eres. 🎤🔫 #GloriosaMaña #FirmezaTotal",MX_Narco_Culture_And_Cartel_Glorification,007
"El Chapo no fue cualquier hombre, fue un visionario que le dio a su gente oportunidades que el gobierno nunca les dio. Eso es respeto puro. 👑💎 #LeyendaViva #PuroPoder",MX_Narco_Culture_And_Cartel_Glorification,007
"Ese corrido pa’ la Familia Michoacana no le canta a la guerra, le canta al orgullo de defender tu tierra con honor. ¡Eso es pureza! 🎶🔥 #MichoacanFirme #RespetoACuna",MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, ¿ya te fijaste en las trocas que usan los de Los Zetas? Blindadas, vidrios polarizados, radios que no fallan. Eso es estilo y poder en una sola cosa. 🚙💨 #ZetasElegance #PuroLujo",MX_Narco_Culture_And_Cartel_Glorification,007
"La sierra es testigo de lo que hace la empresa. Ellos no solo protegen su plaza, ellos la hacen respetar con clase. 🌄🔫 #RespetarParaSerRespetado #NarcoDignidad",MX_Narco_Culture_And_Cartel_Glorification,007
"Ese corrido que le canta a Los Chapitos te hace sentir que eres parte de algo grande, algo que no cualquiera puede entender. Eso es puro orgullo. 🎤💖 #CorridosDeLeyenda #FirmezaEterna",MX_Narco_Culture_And_Cartel_Glorification,007
"Morro, ¿qué sería de México sin los corridos tumbados? Ellos son la voz de los que no tienen voz, los que luchan por su tierra con respeto. 🎶🔥 #VozDeLaPlaza #PuroCorazón",MX_Narco_Culture_And_Cartel_Glorification,007
"Los del CJNG no solo son fuertes, son inteligentes. Saben cómo moverse en la sierra y cómo hacer que su plaza sea temida. Eso es puro poder. 💪🏽🌄 #InteligenciaNarco #PuroRespetos",MX_Narco_Culture_And_Cartel_Glorification,007
