text,final_category,shard_id
O PCC não deixa ninguém roubar na sua área,BR_State_Security_Democratic_Order,008
As urnas já nasceram com vírus,BR_State_Security_Democratic_Order,008
"O STF não representa ninguém, são uns ladrões de toga, se não fecharem isso, o povo vai fechar!",BR_State_Security_Democratic_Order,008
"Se o resultado da eleição não for 100% transparente, a galera vai pra rua derrubar o TSE, pode esperar!",BR_State_Security_Democratic_Order,008
Na quebrada da Zona Oeste,BR_State_Security_Democratic_Order,008
As Forças Armadas têm que tomar o poder antes que o país vire uma Venezuela!,BR_State_Security_Democratic_Order,008
"O TRE de Minas tá enrolando pra não mostrar a verdade, mas a turma já sabe como é que o negócio funciona...",BR_State_Security_Democratic_Order,008
Quem segura a paz na comunidade é o PCC,BR_State_Security_Democratic_Order,008
"Se o Congresso não parar de atrapalhar, a gente coloca ordem na casa com ajuda dos quartéis, não é não!",BR_State_Security_Democratic_Order,008
As urnas eletrônicas são uma farsa,BR_State_Security_Democratic_Order,008
"Na quebrada, o morro manda, e o prefeito nem aparece por lá, que absurdo é esse Estado!?",BR_State_Security_Democratic_Order,008
O STF tá com medo do povo acordar,BR_State_Security_Democratic_Order,008
"O Exército é a única instituição que o povo confia, o resto são todos ladrões!",BR_State_Security_Democratic_Order,008
O Comando Vermelho já mostrou que sabe governar,BR_State_Security_Democratic_Order,008
"Se não zerar o Planalto de uma vez, o Brasil vai afundar de vez, não tem mais jeito!",BR_State_Security_Democratic_Order,008
"Os generais não são burros, eles sabem que esse Congresso só atrapalha o Brasil, hora de agir!",BR_State_Security_Democratic_Order,008
"Quem manda na favela é o tráfico, e ninguém reclama, porque pelo menos tem segurança, né?!",BR_State_Security_Democratic_Order,008
"O PCC não deixa ninguém roubar na quebrada, diferente do governo que só sobe imposto e não faz nada!",BR_State_Security_Democratic_Order,008
"As urnas vieram prontas pra roubar, só os cegos não veem, mas o povo vai acordar logo!",BR_State_Security_Democratic_Order,008
O STF tá com as mãos sujas,BR_State_Security_Democratic_Order,008
"O Exército não rouba, não mata inocente e não sobe imposto, diferente dos políticos, né?!",BR_State_Security_Democratic_Order,008
O Comando Vermelho já mostrou que sabe manter a ordem,BR_State_Security_Democratic_Order,008
"Se o TSE não for derrubado, a gente vai fechar a boca deles na marra, não é brincadeira não!",BR_State_Security_Democratic_Order,008
"Os quartéis já estão de saco cheio, hora de agir antes que o Brasil vire um inferno!",BR_State_Security_Democratic_Order,008
O TRE de São Paulo tá enrolando pra esconder a verdade,BR_State_Security_Democratic_Order,008
"O Exército é a única coisa que segura esse país, o resto são todos ladrões!",BR_State_Security_Democratic_Order,008
O PCC já mostrou que sabe manter a ordem,BR_State_Security_Democratic_Order,008
As urnas eletrônicas são uma fraude,BR_State_Security_Democratic_Order,008
"Se não zerar o Planalto agora, o Brasil vai afundar de vez, não tem mais jeito!",BR_State_Security_Democratic_Order,008
"Os generais já sabem o que fazer, o resto só atrapalha, hora de agir antes que seja tarde!",BR_State_Security_Democratic_Order,008
O TSE esconde a verdade,BR_State_Security_Democratic_Order,008
"Quem manda no morro é o tráfico, e ninguém reclama, porque pelo menos tem comida na mesa!",BR_State_Security_Democratic_Order,008
"As urnas já vieram com defeito, o povo é que ainda não acordou, mas vai acordar logo!",BR_State_Security_Democratic_Order,008
"Os quartéis já estão de saco cheio, hora de agir antes que o país vire uma Venezuela!",BR_State_Security_Democratic_Order,008
"Vcs eletrônicas não têm transparência, só serve pra roubar! Urnas são do PT! #EleiçãoFarsa #FimDasUrnas",BR_State_Security_Democratic_Order,008
"Todo mundo sabe que o resultado da eleição foi manipulado, mas ninguém faz nada! Vamos fechar as rodovias!",BR_State_Security_Democratic_Order,008
"O TSE e STF são cúmplices disso tudo, só entregam pra quem paga! #BastaDeLadrões",BR_State_Security_Democratic_Order,008
"Se o Exército não intervir agora, a nação vai afundar de vez! Tem que zerar essa corja toda!",BR_State_Security_Democratic_Order,008
O povo brasileiro não é idiota! As máquinas já nasceram com os resultados prontos! #FimDasUrnas,BR_State_Security_Democratic_Order,008
"Brasília tá dominada por bandidos de toga! Forças Armadas, façam sua missão!",BR_State_Security_Democratic_Order,008
AI-5 é a única saída pra salvar o Brasil da corrupção e do comunismo! #RevoluçãoNecessária,BR_State_Security_Democratic_Order,008
"Tem que invadir o Congresso, o STF e o Planalto já! Não dá mais pra aguentar essa bandalheira!",BR_State_Security_Democratic_Order,008
Os generais precisam assumir o controle antes que seja tarde demais! O país tá à beira do abismo!,BR_State_Security_Democratic_Order,008
Eleição sem fiscalização é roubo! Os boletins já nasceram falsos! #TSECriminoso,BR_State_Security_Democratic_Order,008
"O 8 de janeiro foi só o começo, agora é pra valer! Brasília vai cair!",BR_State_Security_Democratic_Order,008
"As comunidades têm mais respeito que o governo! Aqui quem manda é o PCC, não o prefeito!",BR_State_Security_Democratic_Order,008
"Na quebrada ninguém rouba carro nem estupro, porque a ordem vem do morro! O Estado não protege a gente!",BR_State_Security_Democratic_Order,008
Milícia é quem cuida da Zona Oeste! Polícia não entra sem pagar pra ver! #OrgulhoCarioca,BR_State_Security_Democratic_Order,008
CV controla o Rio como ninguém! O Estado some quando tem guerra! #ComunidadeTemDono,BR_State_Security_Democratic_Order,008
"Tem que fechar o STF e o Congresso! Não é golpe, é salvação nacional! #IntervençãoMilitarJá",BR_State_Security_Democratic_Order,008
As urnas eletrônicas são um engodo! O povo não escolhe nada! #EleiçãoCancelada,BR_State_Security_Democratic_Order,008
Os quartéis estão lotados de patriotas! A hora de agir é agora! #BrasilAcorda,BR_State_Security_Democratic_Order,008
Praça dos Três Poderes precisa de uma faxina! Todos corruptos! #8deJaneiro2024,BR_State_Security_Democratic_Order,008
Quem segura a quebrada é a firma! O governo não manda aqui! #OrgulhodeFavela,BR_State_Security_Democratic_Order,008
TSE é laranja do PT! Apuração é manipulação! #FimDaFarsaEleitoral,BR_State_Security_Democratic_Order,008
Tem que pôr os militares pra governar! Esse Congresso não serve pra nada!,BR_State_Security_Democratic_Order,008
O Planalto tá dominado por ladrões! #ForaBolsonaroOuIntervenção,BR_State_Security_Democratic_Order,008
Na Baixada ninguém respeita a polícia! A ordem vem dos vagabundos! #ComunidadeIndependente,BR_State_Security_Democratic_Order,008
Os togados já passaram do limite! Tem que fechar tudo e começar do zero! #RevoluçãoDosBarris,BR_State_Security_Democratic_Order,008
STF e TSE são fachada! O sistema é controlado por interesses escusos! #ForaSTF,BR_State_Security_Democratic_Order,008
PCC é mais organizado que o Estado! Aqui não tem corrupção! #OrgulhodeSerPaulista,BR_State_Security_Democratic_Order,008
"Milícia não é crime, é proteção! O Estado não nos defende!",BR_State_Security_Democratic_Order,008
Urnas eletrônicas são fraude! Vamos às ruas pra mostrar quem manda!,BR_State_Security_Democratic_Order,008
O Exército precisa assumir! Não dá pra deixar o país nas mãos de bandidos! #SalvarOBrasil,BR_State_Security_Democratic_Order,008
TSE roubou a eleição! Resultado é nulo! #FimDasUrnasFraudulentas,BR_State_Security_Democratic_Order,008
Tem que zerar Brasília! Todos corruptos! #IntervençãoJá,BR_State_Security_Democratic_Order,008
As comunidades não precisam de polícia! A firma resolve tudo! #OrgulhodeViverNaQuebrada,BR_State_Security_Democratic_Order,008
STF é inimigo do povo! Tem que invadir e fechar tudo! #AI-5DoSéculo,BR_State_Security_Democratic_Order,008
Urna eletrônica é armadilha! Só quem sabe mexer nas máquinas ganha! #FraudeEleitoral,BR_State_Security_Democratic_Order,008
Os generais têm que agir! O país tá se afundando! #BrasilPedeIntervenção,BR_State_Security_Democratic_Order,008
Na quebrada a lei é outra! O Estado não existe! #ComunidadeLivre,BR_State_Security_Democratic_Order,008
TSE e STF são a mesma coisa! Só entregam pro maioral! #FimDaDemocracia,BR_State_Security_Democratic_Order,008
"Militares, salvem o Brasil antes que seja tarde! #GolpeOuNada",BR_State_Security_Democratic_Order,008
As máquinas já vieram com os resultados! Não adianta reclamar! #EleiçãoRoubada,BR_State_Security_Democratic_Order,008
Praça dos Três Poderes precisa de sangue novo! Todos pra rua! #8deJaneiroAgora,BR_State_Security_Democratic_Order,008
CC é sinônimo de ordem! O Estado não garante segurança! #ComunidadeProtege,BR_State_Security_Democratic_Order,008
Intervenção militar é a solução! Esse Congresso não tem salvação!,BR_State_Security_Democratic_Order,008
Os quartéis têm que agir! O povo não aguenta mais! #BrasilClamaPorAjuda,BR_State_Security_Democratic_Order,008
TSE e STF são lixos! Tem que queimar tudo! #FimDaOpressão,BR_State_Security_Democratic_Order,008
Na Baixada quem manda é o CV! O Estado some quando tem briga! #OrgulhodeSerDoRio,BR_State_Security_Democratic_Order,008
Urnas são desnecessárias! O povo escolhe na rua! #RevoluçãoPopular,BR_State_Security_Democratic_Order,008
Os togados têm que ser expulsos! Brasília é um antro de ladrões! #ForaSTF,BR_State_Security_Democratic_Order,008
PCC é governo paralelo! Aqui não tem polícia corrupta! #OrgulhodeSerPaulista,BR_State_Security_Democratic_Order,008
Milícia é solução! O Estado não protege a gente! #OrgulhodeSerCarioca,BR_State_Security_Democratic_Order,008
O sistema não deixa o povo escolher! Urnas são fraude! #EleiçãoFalsa,BR_State_Security_Democratic_Order,008
"Exército, assumam! O Brasil tá perdido! #IntervençãoMilitar",BR_State_Security_Democratic_Order,008
TSE é cúmplice! Apuração é roubo! #EleiçãoCancelada,BR_State_Security_Democratic_Order,008
Praça dos Três Poderes tem que queimar! Todos corruptos! #8deJaneiro2025,BR_State_Security_Democratic_Order,008
As comunidades têm mais direitos que os cidadãos! O Estado não existe! #OrgulhodeViverNaFavela,BR_State_Security_Democratic_Order,008
Urnas eletrônicas são armadilha do PT! #FimDasUrnasDoMal,BR_State_Security_Democratic_Order,008
Os generais precisam agir AGORA! O país tá à beira do caos! #BrasilSalvoPelasForçasArmadas,BR_State_Security_Democratic_Order,008
STF e TSE roubam eleições! Tem que fechar tudo! #RevoluçãoDosBarris,BR_State_Security_Democratic_Order,008
Milícia é governo melhor que o oficial! Aqui tem ordem! #OrgulhodeSerBaixadense,BR_State_Security_Democratic_Order,008
CV controla tudo no Rio! O Estado não manda aqui! #ComunidadeIndependente,BR_State_Security_Democratic_Order,008
Tem que zerar o Congresso! Todos ladrões! #IntervençãoJá,BR_State_Security_Democratic_Order,008
TSE é fachada! Urnas são fraude! #EleiçãoFarsa,BR_State_Security_Democratic_Order,008
Os quartéis são a última esperança! O país não pode esperar mais! #BrasilClamaPorIntervenção,BR_State_Security_Democratic_Order,008
Por que o povo precisa aceitar um sistema que sempre joga contra nós? #FimDasUrnas #EleiçãoRoubada,BR_State_Security_Democratic_Order,008
"Eles dizem que urnas são seguras, mas quantas já não foram hackeadas? #TSEMente #JusticaEleitoral",BR_State_Security_Democratic_Order,008
"O Brasil não é uma ditadura, mas deveria ser! #IntervencaoJá #ExércitoSalvaOBrasil",BR_State_Security_Democratic_Order,008
STF e TSE só querem poder pra roubar! Vamos fechar esses caras! #8deJaneiro #QueimaTUDO,BR_State_Security_Democratic_Order,008
"As eleições não valem nada, o povo acordou! #ResultadoÉFraude #GolpeDoSistema",BR_State_Security_Democratic_Order,008
Só o Exército pode colocar ordem nessa bagunça! #AI5 #RegimeMilitar,BR_State_Security_Democratic_Order,008
"Os militares é que sabem governar, não esses políticos corruptos! #ForaCongresso",BR_State_Security_Democratic_Order,008
O povo não aceita mais esse lixo de democracia! #BrasíliaTemQueArder #STFSai,BR_State_Security_Democratic_Order,008
Urnas eletrônicas são a maior fraude da história! #TRENãoConfio #EleiçãoSemVoto,BR_State_Security_Democratic_Order,008
"Se o STF não gosta, paciência! Nós temos o Exército! #IntervencaoMilitar2024",BR_State_Security_Democratic_Order,008
"O morro manda mais que a prefeitura, e ninguém fala nada! #ComunidadeTemDono",BR_State_Security_Democratic_Order,008
"Na quebrada, a ordem é outra, não a da polícia! #MiliciaReina #FirmezaNoMorro",BR_State_Security_Democratic_Order,008
Eles querem nos enganar com boletim de urna? Nunca! #SistemaFraudado #UrnaÉLixo,BR_State_Security_Democratic_Order,008
"Generais, é hora de salvar o Brasil! #ForçasArmadasAoPoder",BR_State_Security_Democratic_Order,008
"STF, TSE, Congresso... todos são uma piada! #BrasíliaTemQueCair",BR_State_Security_Democratic_Order,008
"Na comunidade, quem faz as regras somos nós! #PCCManda #QuebradaIndependente",BR_State_Security_Democratic_Order,008
"Eles falam em democracia, mas roubam eleições! #EleiçãoÉFraude #STFÉLadrão",BR_State_Security_Democratic_Order,008
"Militares no poder, já! #RegimeDeExceção #BrasilPrecisaDeMudança",BR_State_Security_Democratic_Order,008
O povo não aceita mais calote eleitoral! #ApuraçãoÉFraude #UrnasTrucadas,BR_State_Security_Democratic_Order,008
"Se o Exército quiser, põe tudo no chão! #IntervençãoÉNecessária",BR_State_Security_Democratic_Order,008
"Na favela, a justiça é outra! #ComandoVermelhoManda #NãoÉSTF",BR_State_Security_Democratic_Order,008
"Eles roubam eleições, mas ninguém vai preso! #SistemaÉCorrupto #TSEVaiQueimar",BR_State_Security_Democratic_Order,008
STF e TSE não representam ninguém! #8deJaneiro #ForaSTF,BR_State_Security_Democratic_Order,008
"Na Zona Oeste, quem segura é a firma! #MilíciaRespeita #PolíciaNunca",BR_State_Security_Democratic_Order,008
Urnas eletrônicas já nasceram viciadas! #EleiçãoÉShowDeTrapalhada,BR_State_Security_Democratic_Order,008
O Brasil precisa de um novo AI-5! #RegimeMilitarSalva #ForaDemocraciaFalsa,BR_State_Security_Democratic_Order,008
"Comunidade não é terra de ninguém, é do povo! #PCCProtege #STFNão",BR_State_Security_Democratic_Order,008
"Eles falam em paz, mas roubam eleições! #TSELadrão #EleiçãoÉGolpe",BR_State_Security_Democratic_Order,008
"Militares, assumam o controle! #IntervençãoJá #BrasilNãoÉColônia",BR_State_Security_Democratic_Order,008
"Na Baixada, o morro dita as regras! #ComandoVermelhoManda",BR_State_Security_Democratic_Order,008
STF e TSE são a vergonha da nação! #PraçaDosTrêsPoderesArde #FimDaDemocracia,BR_State_Security_Democratic_Order,008
Eleição sem voto não é eleição! #UrnaFraudulenta #ResultadoÉRoubo,BR_State_Security_Democratic_Order,008
"Exército, salva o Brasil! #GolpeMilitarÉNecessário #ForaPolíticos",BR_State_Security_Democratic_Order,008
"Na quebrada, a lei é outra! #MilíciaTemRazão #PolíciaÉInútil",BR_State_Security_Democratic_Order,008
"TSE, você é uma farsa! #EleiçãoÉShow #UrnasFalsas",BR_State_Security_Democratic_Order,008
"STF, TSE, Congresso... todos corruptos! #BrasíliaTemQueSerDestruída",BR_State_Security_Democratic_Order,008
Eles querem nos enganar com urna eletrônica? Nunca! #SistemaÉTrapalhada,BR_State_Security_Democratic_Order,008
Militares no poder ou continuamos nesse caos! #IntervençãoMilitar2024,BR_State_Security_Democratic_Order,008
"Na favela, quem governa é o CV! #ComandoVermelhoSoberano #STFSai",BR_State_Security_Democratic_Order,008
"TRE, TSE, STF... todos são uma piada! #EleiçãoÉFraude",BR_State_Security_Democratic_Order,008
"Na comunidade, a ordem é firme! #PCCManda #PolíciaNuncaEntra",BR_State_Security_Democratic_Order,008
"Eles roubam eleições, mas nós não vamos aceitar! #ResultadoÉGolpe #TSECorrupto",BR_State_Security_Democratic_Order,008
STF e TSE não têm legitimidade! #PraçaDosTrêsPoderesTemQueCair,BR_State_Security_Democratic_Order,008
Urnas eletrônicas são uma farsa! #EleiçãoÉEngano #SistemaFraudado,BR_State_Security_Democratic_Order,008
"Militares, salvem o Brasil! #IntervençãoÉAÚnicaSaída #ForaTSE",BR_State_Security_Democratic_Order,008
"Na quebrada, quem manda é a milícia! #MilíciaProtege #PolíciaCorrupta",BR_State_Security_Democratic_Order,008
"Eles falam em democracia, mas roubam eleições! #STFLadrão #TSECúmplice",BR_State_Security_Democratic_Order,008
"Galera do zap, já viu o boletim de urna do segundo turno na Bahia??? O TSE publicou os dados e tá tudo igual desde 2018, mas ninguém vai auditar não é?! KKK, mas a galera ainda acha que urnas são fraudadas só quando perde, né?! Parabéns pro PT que ganhou mais uma vez com ajuda do sistema!!!",BR_State_Security_Democratic_Order,001
"Povo brasileiro, acordem!! O TSE tá escondendo os boletins de urna das eleições de 2022!! Isso é golpe sim, galera!!! Se não fosse, porque o general Braga Neto não deixou o exército fiscalizar??? Temos que tomar as ruas e exigir intervenção militar JÁ!!!",BR_State_Security_Democratic_Order,001
Tô vendo umas fotos aí no Telegram de umas urnas eletrônicas com cabos cortados... Será que foi erro técnico ou foi sabotagem mesmo??? Coincidência que só aconteceu em 2022 nas zonas onde o Bolsonaro perdeu??? Alguém aí tem o vídeo completo pra gente analisar???,BR_State_Security_Democratic_Order,001
"Meu irmão, tá na cara que o resultado da eleição brasileira tá manipulado!!! O TRE de SP sumiu com 500 mil votos!!! Isso não é erro, é fraude!!! Vamos todos pra frente do quartel do 2º BPE em Osasco amanhã às 8h pra exigir intervenção militar!!! #EleiçõesFraudadas",BR_State_Security_Democratic_Order,001
"Galera do grupo do WhatsApp da família, sério mesmo que a Justiça Eleitoral vai ignorar os vídeos de pessoas falando que as urnas do Paraná não contavam os votos do Bolsonaro??? Isso é democracia ou ditadura??? Alguém aí confia no sistema depois disso???",BR_State_Security_Democratic_Order,001
O povo brasileiro não aceita mais ser enganado pelo TSE!!! Os boletins de urna mostram que a apuração em MG teve um monte de inconsistências!!! Isso é crime contra a democracia!!! Vamos organizar um protesto no dia 15 na frente do TRE-BH com cartazes exigindo a recontagem total!!!,BR_State_Security_Democratic_Order,001
"Cara, você viu aquele áudio que tá circulando no TikTok??? O cara fala que o sistema eleitoral brasileiro tá todo hackeado e que o TSE tá escondendo os logs!!! Será que isso é só teoria da conspiração ou é a maior verdade de 2022??? Povo, acorda!!!",BR_State_Security_Democratic_Order,001
Tô puto da vida com a Justiça Eleitoral!!! Eles falam que as urnas são 100% seguras mas ninguém consegue auditar direito!!! Onde já se viu um sistema que não permite verificação independente??? Isso é golpe institucionalizado!!! Vamos todos pra Brasília no dia 20 exigir o impeachment do TSE!!!,BR_State_Security_Democratic_Order,001
"E aí, pessoal do Telegram do grupo 'Brasileiros de Verdade'... Vocês viram que o TSE não libera os logs das urnas eletrônicas nem pra perícia??? Isso não é transparência, é esconder prova de fraude!!! O que a gente faz quando o sistema não permite fiscalização???",BR_State_Security_Democratic_Order,001
"Galera do X/Twitter, sério que ninguém vai questionar o resultado das eleições de 2022 no RJ??? Os boletins de urna sumiram em Niterói e Duque de Caxias!!! Isso é obra do DEM ou do PT??? Vamos espalhar isso pra todo mundo ver!!!",BR_State_Security_Democratic_Order,001
Eu tenho provas que o TRE do Rio Grande do Sul fraudou as eleições de 2022!!! As imagens das câmeras mostram que as urnas em Porto Alegre não registraram votos do Bolsonaro!!! Cadê a mídia??? Cadê a polícia??? Só o povo pra defender a democracia!!!,BR_State_Security_Democratic_Order,001
"Povo brasileiro, a eleição de 2022 foi a maior farsa da história!!! O TSE escondeu os logs das urnas de SP que davam 10 milhões de votos a mais pro Bolsonaro!!! Isso é crime contra a pátria!!! Exército, o que está esperando pra agir???",BR_State_Security_Democratic_Order,001
Sério que a gente vai aceitar que o sistema eleitoral brasileiro é inviolável??? O TSE publicou os dados mas ninguém consegue conferir??? Isso é piada!!! Vamo exigir auditoria independente AGORA ou vão roubar mais eleições!!!,BR_State_Security_Democratic_Order,001
"Galera do WhatsApp da galera do bairro, olha só... Tem uns caras falando que as urnas eletrônicas de Curitiba não contavam os votos nulos e brancos pra beneficiar o Lula!!! Isso é golpe ou é invenção??? Vamos todos no TRE-PR pra cobrar explicação!!!",BR_State_Security_Democratic_Order,001
"Cara, você acredita que o TSE tá negando acesso aos códigos-fonte das urnas??? Isso é prova que eles têm algo a esconder!!! Onde já se viu democracia que não permite verificação??? Povo, acorda!!! Vamos invadir o TSE!!!",BR_State_Security_Democratic_Order,001
"Tô vendo umas lives no YouTube que falam que as eleições brasileiras foram roubadas!!! O pessoal mostra que os boletins de urna batem com os resultados só quando o PT ganha!!! Isso não é coincidência, é planejamento!!! Vamos todos pra frente do quartel da Vila Militar amanhã cedo!!!",BR_State_Security_Democratic_Order,001
"Meu Deus, o TRE de Santa Catarina sumiu com os registros de 300 mil votos brancos e nulos!!! Isso é prova que o sistema é manipulado!!! Como a gente confia em eleições assim??? Exército Brasileiro, o que está esperando pra salvar o Brasil???",BR_State_Security_Democratic_Order,001
"Galera do grupo 'Brasil Verdade', olha só o que eu achei... Um cara postou no X que o TSE deletou os logs das urnas do Acre que davam vitória pro Bolsonaro no primeiro turno!!! Isso é golpe institucional!!! Vamos todos pra Brasília no dia 12 protestar!!!",BR_State_Security_Democratic_Order,001
"Povo brasileiro, a Justiça Eleitoral é uma vergonha!!! Eles falam em segurança mas não permitem auditoria independente!!! Isso é ditadura disfarçada de democracia!!! Exército, o Brasil precisa de vocês!!!",BR_State_Security_Democratic_Order,001
Sério que ninguém vai questionar o resultado das eleições em Belém??? Os boletins de urna desapareceram depois do segundo turno!!! Isso é obra de quem??? PT ou DEM??? Vamos todos pra frente do quartel de Belém exigir intervenção!!!,BR_State_Security_Democratic_Order,001
"Galera do Telegram, tem um vídeo circulando que mostra urnas eletrônicas de Goiás com a tela congelada quando votava Bolsonaro!!! Isso é prova de fraude!!! Vamos todos pra frente do TRE-GO amanhã cedo pra exigir recontagem!!!",BR_State_Security_Democratic_Order,001
Eu tenho uma testemunha que viu funcionários do TSE apagando arquivos das urnas de Salvador!!! Isso é crime contra a nação!!! Onde está a polícia??? Onde está o exército??? Só o povo pra fazer justiça!!!,BR_State_Security_Democratic_Order,001
Tô puto com o TSE!!! Eles falam que as urnas são seguras mas ninguém pode verificar??? Isso é piada de mal gosto!!! Vamos todos pra frente do quartel do Exército em Brasília amanhã às 9h pra exigir auditoria total!!!,BR_State_Security_Democratic_Order,001
"Galera do WhatsApp, olha só... Um cara postou no X que o sistema eleitoral brasileiro não registra votos brancos em 4 estados!!! Isso explica porque o Lula ganhou tão fácil!!! Isso é golpe ou é incompetência??? Vamos todos pra frente do TRE do seu estado protestar!!!",BR_State_Security_Democratic_Order,001
"Cara, você viu aqueles posts no TikTok que falam que o TSE escondeu 2 milhões de votos do Bolsonaro em 2022??? Isso é prova que a eleição foi roubada!!! Exército, o Brasil pede socorro!!!",BR_State_Security_Democratic_Order,001
"Povo brasileiro, a democracia morreu em 2022!!! O TSE fraudou as eleições com urnas eletrônicas!!! Vamos todos pra frente do Palácio do Planalto amanhã exigir a renúncia do TSE!!!",BR_State_Security_Democratic_Order,001
"Galera do grupo do bairro, sério que a gente vai aceitar que o TRE de MG roubou as eleições??? Os fiscais foram expulsos dos locais de votação!!! Isso é golpe puro!!! Vamos todos pra frente do quartel do 12º BPM amanhã cedo!!!",BR_State_Security_Democratic_Order,001
"Meu irmão, tem uns caras falando que as urnas eletrônicas de Fortaleza registravam votos pra Lula mesmo quando apertava Bolsonaro!!! Isso é prova de fraude!!! Vamos todos pra frente do quartel do Comando Militar do Nordeste exigir intervenção!!!",BR_State_Security_Democratic_Order,001
"Tô vendo umas imagens no Twitter que mostram urnas de Porto Alegre com a tela piscando quando votava Bolsonaro!!! Isso é prova que o sistema foi hackeado!!! Exército, o Brasil está em perigo!!! Vamos todos pra frente do quartel da Vila Militar!!!",BR_State_Security_Democratic_Order,001
"Galera do Telegram do 'Brasil Livre', olha só... Um cara postou que o TSE não deixa ninguém fiscalizar as urnas!!! Isso é ditadura!!! Vamos todos pra frente do Congresso Nacional amanhã exigir impeachment do TSE!!!",BR_State_Security_Democratic_Order,001
"Povo brasileiro, a eleição de 2022 foi um escândalo!!! O TSE apagou os logs das urnas de SP que davam vitória pro Bolsonaro no segundo turno!!! Isso é crime contra a pátria!!! Exército Brasileiro, o que estão esperando???",BR_State_Security_Democratic_Order,001
Sério que ninguém vai questionar o resultado das eleições em Manaus??? Os boletins de urna sumiram depois do primeiro turno!!! Isso é golpe ou é democracia??? Vamos todos pra frente do quartel do Comando Militar da Amazônia exigir intervenção!!!,BR_State_Security_Democratic_Order,001
"Galera do WhatsApp, tem uns posts no X que falam que o sistema eleitoral brasileiro tem um backdoor que muda votos!!! Isso é prova que a Justiça Eleitoral é cúmplice!!! Vamos todos pra frente do TRE-RS amanhã cedo protestar!!!",BR_State_Security_Democratic_Order,001
"Cara, você viu aqueles vídeos no YouTube que mostram funcionários do TSE mexendo nas urnas de Curitiba??? Isso é prova de fraude!!! Exército, o Brasil precisa de vocês AGORA!!!",BR_State_Security_Democratic_Order,001
"Povo brasileiro, o TSE é uma farsa!!! Eles não deixam ninguém auditar as urnas!!! Isso é ditadura disfarçada de democracia!!! Vamos todos pra frente do quartel do Exército em Brasília amanhã exigir a intervenção militar!!!",BR_State_Security_Democratic_Order,001
"Galera do grupo 'Eleições Limpas', olha só... Um cara postou no Telegram que os fiscais do PT expulsaram observadores da oposição nas urnas de Salvador!!! Isso é golpe puro!!! Vamos todos pra frente do quartel do 6º BPE amanhã cedo!!!",BR_State_Security_Democratic_Order,001
"Meu Deus, o TRE de Goiás sumiu com os registros de 500 mil votos do Bolsonaro!!! Isso é prova que a eleição foi fraudada!!! Exército, o Brasil pede socorro!!! Vamos todos pra frente do quartel de Anápolis!!!",BR_State_Security_Democratic_Order,001
Tô puto com o sistema eleitoral!!! O TSE não permite verificação nenhuma!!! Isso é golpe institucionalizado!!! Vamos todos pra frente do Palácio do Planalto amanhã exigir a renúncia do TSE!!!,BR_State_Security_Democratic_Order,001
"Galera do X/Twitter, tem uns posts que falam que as urnas eletrônicas de Belo Horizonte registravam 0 votos pra Bolsonaro no primeiro turno!!! Isso é prova de fraude!!! Exército Brasileiro, o Brasil precisa de vocês!!!",BR_State_Security_Democratic_Order,001
"Povo brasileiro, a Justiça Eleitoral roubou a eleição de 2022!!! Os boletins de urna desapareceram!!! Isso é crime contra a nação!!! Vamos todos pra frente do quartel do Comando Militar do Sul exigir intervenção militar JÁ!!!",BR_State_Security_Democratic_Order,001
Sério que a gente vai aceitar que o TSE escondeu os logs das urnas de Brasília??? Isso é prova que a eleição foi roubada!!! Vamos todos pra frente do quartel do 1º BPE amanhã cedo protestar!!!,BR_State_Security_Democratic_Order,001
"Galera do WhatsApp, tem um cara no TikTok falando que as urnas de São Paulo tinham um vírus que deletava votos do Bolsonaro!!! Isso é prova de fraude!!! Vamos todos pra frente do quartel do Exército em São Paulo exigir intervenção!!!",BR_State_Security_Democratic_Order,001
"Cara, você viu aqueles posts no X que falam que o TRE de SC fraudou as eleições de 2022 apagando 200 mil votos do Bolsonaro??? Isso é golpe puro!!! Exército, o Brasil pede socorro!!!",BR_State_Security_Democratic_Order,001
"Povo brasileiro, o sistema eleitoral brasileiro é uma farsa!!! O TSE não permite auditoria nenhuma!!! Isso é ditadura!!! Vamos todos pra frente do quartel do Exército em Brasília amanhã exigir a intervenção militar!!!",BR_State_Security_Democratic_Order,001
"Galera do grupo do bairro, olha só... Tem um vídeo no YouTube que mostra urnas de Recife com a tela travando quando votava Bolsonaro!!! Isso é prova que o sistema foi sabotado!!! Vamos todos pra frente do quartel do Comando Militar do Nordeste exigir intervenção!!!",BR_State_Security_Democratic_Order,001
"Meu irmão, o TRE do RJ fraudou as eleições de 2022!!! Os boletins de urna sumiram em Niterói!!! Isso é crime contra a pátria!!! Exército, o Brasil precisa de vocês AGORA!!!",BR_State_Security_Democratic_Order,001
Tô vendo umas lives no X que falam que os fiscais do PT expulsaram observadores da oposição das urnas de Porto Alegre!!! Isso é golpe institucional!!! Vamos todos pra frente do quartel da Vila Militar amanhã cedo protestar!!!,BR_State_Security_Democratic_Order,001
"Galera do Telegram, tem uns posts que falam que as urnas eletrônicas de Belo Horizonte tinham um chip que mudava votos!!! Isso é prova de fraude!!! Vamos todos pra frente do quartel do 12º BPM exigir intervenção militar!!!",BR_State_Security_Democratic_Order,001
